timestamp,mid,buy_vol,sell_vol,delta,cvd,ob_imbalance
2025-10-14 05:34:41+00:00,26498.732253,18.086320,41.534860,-23.448540,314.733317,0.497950
2025-10-14 05:34:42+00:00,26497.913470,50.442500,57.081612,-6.639112,308.094205,0.274162
2025-10-14 05:34:43+00:00,26497.834349,42.234521,56.910941,-14.676420,293.417785,0.296148
2025-10-14 05:34:44+00:00,26498.220338,18.459125,38.288171,-19.829046,273.588739,0.756608
2025-10-14 05:34:45+00:00,26498.200556,21.418894,44.985989,-23.567095,250.021644,0.443765
2025-10-14 05:34:46+00:00,26498.445661,46.301935,99.955791,-53.653856,196.367788,0.344955
2025-10-14 05:34:47+00:00,26497.945330,20.751224,42.162048,-21.410824,174.956964,-0.070329
2025-10-14 05:34:48+00:00,26497.338081,10.969725,27.678982,-16.709257,158.247707,0.087027
2025-10-14 05:34:49+00:00,26497.789274,33.284987,38.170918,-4.885930,153.361777,0.131763
2025-10-14 05:34:50+00:00,26498.049126,39.209163,44.611646,-5.402483,147.959293,-0.313585
2025-10-14 05:34:51+00:00,26498.059114,26.760969,75.384729,-48.623760,99.335533,-0.468776
2025-10-14 05:34:52+00:00,26498.688338,46.077674,23.211673,22.866001,122.201535,-0.060302
2025-10-14 05:34:53+00:00,26498.255896,49.860646,108.953582,-59.092936,63.108599,0.244588
2025-10-14 05:34:54+00:00,26498.079389,16.862546,50.426717,-33.564171,29.544428,-0.597529
2025-10-14 05:34:55+00:00,26498.587696,51.325699,34.119981,17.205718,46.750145,-0.301259
2025-10-14 05:34:56+00:00,26499.472543,76.236377,41.177581,35.058796,81.808942,-0.511792
2025-10-14 05:34:57+00:00,26499.483112,71.051673,11.050480,60.001193,141.810135,-0.039103
2025-10-14 05:34:58+00:00,26500.282109,19.301686,15.060284,4.241403,146.051538,-0.112126
2025-10-14 05:34:59+00:00,26499.994260,55.121742,47.381606,7.740135,153.791673,-0.614598
2025-10-14 05:35:00+00:00,26500.149938,52.835129,34.633633,18.201496,171.993170,-0.594556
2025-10-14 05:35:01+00:00,26500.066037,42.695586,20.262963,22.432623,194.425792,-0.066827
2025-10-14 05:35:02+00:00,26499.315728,62.365725,57.190985,5.174740,199.600533,-0.177526
2025-10-14 05:35:03+00:00,26499.446014,66.585636,49.590142,16.995494,216.596027,-0.127105
2025-10-14 05:35:04+00:00,26499.893086,40.103182,26.183020,13.920162,230.516188,-0.073499
2025-10-14 05:35:05+00:00,26499.824457,26.097255,21.616922,4.480332,234.996521,-0.014542
2025-10-14 05:35:06+00:00,26499.793404,20.773802,21.708686,-0.934884,234.061637,0.441538
2025-10-14 05:35:07+00:00,26500.453293,47.922043,26.939827,20.982216,255.043853,-0.153846
2025-10-14 05:35:08+00:00,26499.857887,43.639783,21.381414,22.258369,277.302222,-0.210845
2025-10-14 05:35:09+00:00,26499.152967,28.533138,47.513392,-18.980254,258.321968,-0.277773
2025-10-14 05:35:10+00:00,26498.854928,16.346404,14.899377,1.447027,259.768995,0.390940
2025-10-14 05:35:11+00:00,26498.304589,20.833806,58.601459,-37.767653,222.001342,0.193069
2025-10-14 05:35:12+00:00,26498.961043,15.805527,35.589012,-19.783486,202.217857,-0.391204
2025-10-14 05:35:13+00:00,26499.120163,23.661869,45.842117,-22.180248,180.037609,-0.514916
2025-10-14 05:35:14+00:00,26498.723416,56.147122,117.014338,-60.867216,119.170393,-0.561062
2025-10-14 05:35:15+00:00,26498.449419,31.944268,47.145510,-15.201241,103.969151,0.064707
2025-10-14 05:35:16+00:00,26499.818835,76.834355,36.201234,40.633122,144.602273,0.264830
2025-10-14 05:35:17+00:00,26499.533205,50.477683,40.614640,9.863043,154.465316,0.034718
2025-10-14 05:35:18+00:00,26499.179453,26.115917,76.687797,-50.571880,103.893436,-0.636410
2025-10-14 05:35:19+00:00,26499.333305,53.969212,30.123861,23.845351,127.738786,-0.471833
2025-10-14 05:35:20+00:00,26499.642817,37.090050,38.922865,-1.832815,125.905971,0.091103
2025-10-14 05:35:21+00:00,26499.751890,65.021407,51.965070,13.056337,138.962308,0.056452
2025-10-14 05:35:22+00:00,26499.326223,24.980397,25.864085,-0.883689,138.078619,0.054165
2025-10-14 05:35:23+00:00,26498.787647,23.359457,40.737069,-17.377612,120.701007,0.036428
2025-10-14 05:35:24+00:00,26499.084102,23.559941,71.803217,-48.243276,72.457732,-0.096065
2025-10-14 05:35:25+00:00,26499.069980,37.474362,47.439496,-9.965134,62.492598,0.131888
2025-10-14 05:35:26+00:00,26498.307053,54.573169,109.172084,-54.598915,7.893683,-0.190541
2025-10-14 05:35:27+00:00,26498.880764,38.516808,43.471746,-4.954938,2.938745,-0.699703
2025-10-14 05:35:28+00:00,26499.260610,48.825933,29.700391,19.125542,22.064287,-0.405449
2025-10-14 05:35:29+00:00,26499.156151,58.022513,32.527961,25.494552,47.558839,-0.096375
2025-10-14 05:35:30+00:00,26499.043886,12.755817,34.668956,-21.913139,25.645701,-0.390155
2025-10-14 05:35:31+00:00,26499.165057,94.208197,41.156037,53.052160,78.697860,0.030387
2025-10-14 05:35:32+00:00,26498.851309,16.084043,55.650973,-39.566930,39.130930,0.306355
2025-10-14 05:35:33+00:00,26498.229437,36.586803,63.787126,-27.200323,11.930607,-0.681466
2025-10-14 05:35:34+00:00,26498.403751,21.096519,39.098090,-18.001571,-6.070964,0.608982
2025-10-14 05:35:35+00:00,26497.744651,18.590111,31.112926,-12.522815,-18.593778,-0.546551
2025-10-14 05:35:36+00:00,26497.957205,22.388647,55.583710,-33.195063,-51.788841,-0.502107
2025-10-14 05:35:37+00:00,26497.302696,16.005966,57.907632,-41.901666,-93.690507,-0.380797
2025-10-14 05:35:38+00:00,26497.289598,26.166649,70.490478,-44.323829,-138.014336,-0.838286
2025-10-14 05:35:39+00:00,26497.259471,33.404987,33.456004,-0.051017,-138.065353,-0.577847
2025-10-14 05:35:40+00:00,26498.134846,95.163138,95.773519,-0.610381,-138.675734,-0.597584
2025-10-14 05:35:41+00:00,26497.655920,32.901367,51.319693,-18.418326,-157.094059,-0.693845
2025-10-14 05:35:42+00:00,26497.017576,19.578393,34.029267,-14.450874,-171.544933,-0.507760
2025-10-14 05:35:43+00:00,26496.749961,19.035585,59.339344,-40.303758,-211.848692,-0.725526
2025-10-14 05:35:44+00:00,26496.260366,41.638709,88.399020,-46.760311,-258.609003,-0.578968
2025-10-14 05:35:45+00:00,26496.028840,16.324429,68.023997,-51.699568,-310.308571,-0.854642
2025-10-14 05:35:46+00:00,26496.277015,27.662555,29.202919,-1.540364,-311.848935,-0.567793
2025-10-14 05:35:47+00:00,26496.687784,22.719545,43.903781,-21.184236,-333.033172,-0.530106
2025-10-14 05:35:48+00:00,26497.512218,72.762716,31.735235,41.027481,-292.005690,-0.083711
2025-10-14 05:35:49+00:00,26497.195714,28.242159,105.904626,-77.662467,-369.668158,-0.801376
2025-10-14 05:35:50+00:00,26498.475737,29.317084,31.969822,-2.652738,-372.320896,-0.563362
2025-10-14 05:35:51+00:00,26499.430113,74.354951,57.475617,16.879334,-355.441562,-0.733326
2025-10-14 05:35:52+00:00,26499.341196,34.561825,26.908281,7.653544,-347.788018,-0.457745
2025-10-14 05:35:53+00:00,26498.268155,81.069861,82.071184,-1.001322,-348.789340,-0.869061
2025-10-14 05:35:54+00:00,26498.250584,59.132030,14.204235,44.927795,-303.861545,-0.679947
2025-10-14 05:35:55+00:00,26498.306664,39.267184,12.265042,27.002141,-276.859404,-0.508392
2025-10-14 05:35:56+00:00,26497.242901,32.953620,39.470158,-6.516538,-283.375942,0.085150
2025-10-14 05:35:57+00:00,26497.312199,27.508774,51.059578,-23.550804,-306.926746,-0.797588
2025-10-14 05:35:58+00:00,26497.251351,38.423704,65.274322,-26.850618,-333.777364,-0.318166
2025-10-14 05:35:59+00:00,26496.914973,6.504852,109.206063,-102.701211,-436.478575,-0.623145
2025-10-14 05:36:00+00:00,26497.249199,43.240812,54.279686,-11.038874,-447.517449,-0.515329
2025-10-14 05:36:01+00:00,26497.757947,31.619020,24.943385,6.675635,-440.841813,-0.766929
2025-10-14 05:36:02+00:00,26497.556566,16.926208,65.129340,-48.203131,-489.044945,-0.875130
2025-10-14 05:36:03+00:00,26497.695386,45.183258,25.032939,20.150319,-468.894626,-0.284796
2025-10-14 05:36:04+00:00,26497.415227,28.348140,54.581595,-26.233455,-495.128081,-0.809082
2025-10-14 05:36:05+00:00,26497.076377,32.494360,36.965282,-4.470922,-499.599003,-0.593859
2025-10-14 05:36:06+00:00,26497.150428,16.733837,44.199645,-27.465809,-527.064812,-0.798760
2025-10-14 05:36:07+00:00,26497.433016,61.304224,136.116366,-74.812142,-601.876954,-0.574419
2025-10-14 05:36:08+00:00,26497.199312,13.430918,56.940020,-43.509102,-645.386056,-0.321444
2025-10-14 05:36:09+00:00,26496.189814,12.928937,29.126051,-16.197113,-661.583169,-0.580072
2025-10-14 05:36:10+00:00,26496.513822,35.804746,32.573695,3.231051,-658.352118,-0.755142
2025-10-14 05:36:11+00:00,26495.804090,38.159248,80.466776,-42.307528,-700.659646,-0.685913
2025-10-14 05:36:12+00:00,26495.914092,27.184349,66.901053,-39.716704,-740.376350,-0.605429
2025-10-14 05:36:13+00:00,26496.804536,15.371447,43.520666,-28.149219,-768.525569,-0.867942
2025-10-14 05:36:14+00:00,26496.836534,52.289517,61.797946,-9.508428,-778.033997,-0.521880
2025-10-14 05:36:15+00:00,26496.314706,50.460972,123.692525,-73.231553,-851.265550,-0.622511
2025-10-14 05:36:16+00:00,26495.671343,16.351443,31.971808,-15.620365,-866.885916,-0.719829
2025-10-14 05:36:17+00:00,26496.277684,23.597571,56.182450,-32.584879,-899.470795,-0.545495
2025-10-14 05:36:18+00:00,26496.316210,34.441906,68.502311,-34.060405,-933.531200,-0.657358
2025-10-14 05:36:19+00:00,26496.616913,41.246816,81.343045,-40.096229,-973.627429,-0.740657
2025-10-14 05:36:20+00:00,26497.096255,49.047612,39.804515,9.243097,-964.384332,-0.763016
2025-10-14 05:36:21+00:00,26497.109427,75.677298,35.728694,39.948604,-924.435728,-0.788860
2025-10-14 05:36:22+00:00,26496.999943,40.100938,14.066775,26.034162,-898.401566,-0.588235
2025-10-14 05:36:23+00:00,26496.590444,23.629809,111.286367,-87.656558,-986.058124,-0.318877
2025-10-14 05:36:24+00:00,26495.178636,22.438550,36.661630,-14.223080,-1000.281204,-0.684895
2025-10-14 05:36:25+00:00,26494.522690,14.035928,25.887000,-11.851072,-1012.132276,-0.707546
2025-10-14 05:36:26+00:00,26494.558309,38.916229,44.438618,-5.522389,-1017.654665,-0.919107
2025-10-14 05:36:27+00:00,26494.543628,36.188747,44.037144,-7.848398,-1025.503062,-0.928594
2025-10-14 05:36:28+00:00,26494.802216,17.384589,39.308417,-21.923829,-1047.426891,-0.702196
2025-10-14 05:36:29+00:00,26494.807405,23.878746,42.313730,-18.434984,-1065.861875,-0.861941
2025-10-14 05:36:30+00:00,26494.947485,19.887561,70.886578,-50.999017,-1116.860892,-0.629907
2025-10-14 05:36:31+00:00,26495.382314,16.995578,50.798098,-33.802520,-1150.663412,-0.864965
2025-10-14 05:36:32+00:00,26495.022452,22.082264,41.194973,-19.112709,-1169.776121,-0.849356
2025-10-14 05:36:33+00:00,26494.949178,33.318473,71.437480,-38.119007,-1207.895128,-0.835573
2025-10-14 05:36:34+00:00,26494.254015,33.855240,63.558475,-29.703235,-1237.598363,-0.903551
2025-10-14 05:36:35+00:00,26494.784825,15.362883,41.143766,-25.780883,-1263.379245,-0.976009
2025-10-14 05:36:36+00:00,26494.868127,0.000000,80.716398,-82.676426,-1346.055672,-0.736902
2025-10-14 05:36:37+00:00,26495.163362,21.466817,41.315162,-19.848345,-1365.904016,-0.904377
2025-10-14 05:36:38+00:00,26495.951561,46.470141,39.673062,6.797080,-1359.106937,-0.808710
2025-10-14 05:36:39+00:00,26496.511510,79.571679,23.006496,56.565183,-1302.541753,-0.841366
2025-10-14 05:36:40+00:00,26496.526800,41.591650,70.717745,-29.126095,-1331.667848,-0.835856
2025-10-14 05:36:41+00:00,26496.941863,50.841671,18.370505,32.471166,-1299.196682,-0.745228
2025-10-14 05:36:42+00:00,26496.304553,37.184621,50.891583,-13.706961,-1312.903644,-0.565533
2025-10-14 05:36:43+00:00,26496.555470,42.367212,18.366435,24.000777,-1288.902867,-0.557834
2025-10-14 05:36:44+00:00,26496.664063,88.282730,18.785000,69.497730,-1219.405137,-0.816860
2025-10-14 05:36:45+00:00,26495.942205,53.744387,34.898999,18.845388,-1200.559749,-0.263992
2025-10-14 05:36:46+00:00,26496.623894,40.572046,32.191287,8.380759,-1192.178990,-0.381760
2025-10-14 05:36:47+00:00,26496.333883,51.554912,40.066884,11.488028,-1180.690962,-0.394329
2025-10-14 05:36:48+00:00,26496.702069,30.715739,11.984448,18.731290,-1161.959672,0.004874
2025-10-14 05:36:49+00:00,26496.545149,40.345520,15.934860,24.410660,-1137.549012,-0.732885
2025-10-14 05:36:50+00:00,26497.057113,45.925216,34.008839,11.916377,-1125.632635,-0.135962
2025-10-14 05:36:51+00:00,26497.713072,95.859988,28.834105,67.025883,-1058.606752,-0.196654
2025-10-14 05:36:52+00:00,26497.349996,34.271099,30.740962,3.530137,-1055.076615,0.060872
2025-10-14 05:36:53+00:00,26496.661007,56.432377,33.243597,23.188781,-1031.887834,0.104070
2025-10-14 05:36:54+00:00,26496.640736,59.669716,60.691295,-1.021579,-1032.909413,0.271468
2025-10-14 05:36:55+00:00,26497.083267,35.515865,27.182604,8.333261,-1024.576152,-0.389749
2025-10-14 05:36:56+00:00,26496.944523,46.377686,45.430369,0.947317,-1023.628835,0.323004
2025-10-14 05:36:57+00:00,26496.693228,42.741070,22.691490,20.049580,-1003.579255,-0.409152
2025-10-14 05:36:58+00:00,26496.964945,129.852650,36.679533,93.173117,-910.406138,0.146950
2025-10-14 05:36:59+00:00,26495.699891,17.002159,67.165862,-50.163703,-960.569841,-0.011368
2025-10-14 05:37:00+00:00,26495.440010,34.527833,72.254884,-37.727052,-998.296892,0.354526
2025-10-14 05:37:01+00:00,26494.844110,21.835952,41.178969,-19.343017,-1017.639909,0.111629
2025-10-14 05:37:02+00:00,26495.047639,38.790030,48.949945,-10.159916,-1027.799825,0.336615
2025-10-14 05:37:03+00:00,26494.762167,24.141062,42.858818,-18.717755,-1046.517580,0.390193
2025-10-14 05:37:04+00:00,26494.301493,52.391162,72.288278,-19.897116,-1066.414696,0.134990
2025-10-14 05:37:05+00:00,26494.205774,23.177343,28.512644,-5.335301,-1071.749997,0.522138
2025-10-14 05:37:06+00:00,26493.585408,41.054965,116.319208,-75.264242,-1147.014239,0.347770
2025-10-14 05:37:07+00:00,26493.659379,24.683084,60.620824,-35.937740,-1182.951980,-0.382582
2025-10-14 05:37:08+00:00,26493.416689,41.899513,56.572959,-14.673445,-1197.625425,-0.130487
2025-10-14 05:37:09+00:00,26493.320903,20.924508,42.642037,-21.717529,-1219.342954,-0.168723
2025-10-14 05:37:10+00:00,26493.066045,19.575834,68.344336,-48.768501,-1268.111456,0.025972
2025-10-14 05:37:11+00:00,26493.583073,44.041682,41.505749,2.535933,-1265.575523,-0.138060
2025-10-14 05:37:12+00:00,26493.611911,39.866186,39.914593,-0.048407,-1265.623930,0.226352
2025-10-14 05:37:13+00:00,26493.939196,24.776922,67.070108,-42.293187,-1307.917116,-0.237726
2025-10-14 05:37:14+00:00,26494.241294,18.205155,31.276203,-13.071048,-1320.988164,0.138355
2025-10-14 05:37:15+00:00,26493.932928,12.173874,17.314415,-5.140542,-1326.128706,-0.045371
2025-10-14 05:37:16+00:00,26494.277654,27.041384,76.675987,-49.634604,-1375.763310,-0.683779
2025-10-14 05:37:17+00:00,26494.513873,31.390386,15.624598,15.765788,-1359.997522,-0.299894
2025-10-14 05:37:18+00:00,26494.730413,53.859165,43.830297,10.028868,-1349.968655,-0.479452
2025-10-14 05:37:19+00:00,26494.608167,21.516144,26.757511,-5.241366,-1355.210021,-0.115520
2025-10-14 05:37:20+00:00,26494.474168,48.927729,17.473573,31.454156,-1323.755865,0.232553
2025-10-14 05:37:21+00:00,26494.913845,104.384781,74.954379,29.430402,-1294.325463,-0.701494
2025-10-14 05:37:22+00:00,26496.006861,87.787529,55.056810,32.730719,-1261.594745,-0.398030
2025-10-14 05:37:23+00:00,26495.665097,40.914431,39.617299,1.297131,-1260.297613,0.412572
2025-10-14 05:37:24+00:00,26495.971435,41.908204,24.491106,17.417098,-1242.880515,-0.631910
2025-10-14 05:37:25+00:00,26495.848979,61.687423,49.902892,11.784531,-1231.095984,-0.115160
2025-10-14 05:37:26+00:00,26496.271168,22.063926,14.764466,7.299460,-1223.796524,-0.760605
2025-10-14 05:37:27+00:00,26496.524579,94.622268,39.900668,54.721600,-1169.074924,-0.302278
2025-10-14 05:37:28+00:00,26497.068215,54.204426,10.811834,43.392592,-1125.682332,-0.460415
2025-10-14 05:37:29+00:00,26495.786168,37.141739,21.952075,15.189664,-1110.492668,-0.612715
2025-10-14 05:37:30+00:00,26495.555232,57.949174,24.478785,33.470389,-1077.022278,-0.507899
2025-10-14 05:37:31+00:00,26495.144543,15.883584,48.228210,-32.344626,-1109.366904,0.144900
2025-10-14 05:37:32+00:00,26495.154276,19.545883,42.387485,-22.841603,-1132.208507,-0.219539
2025-10-14 05:37:33+00:00,26494.873313,26.355931,82.803186,-56.447255,-1188.655762,0.259056
2025-10-14 05:37:34+00:00,26494.634971,31.763201,46.859722,-15.096521,-1203.752284,-0.467714
2025-10-14 05:37:35+00:00,26495.023720,19.676332,41.185486,-21.509153,-1225.261437,-0.370686
2025-10-14 05:37:36+00:00,26495.983248,52.428196,38.992347,13.435848,-1211.825588,0.363774
2025-10-14 05:37:37+00:00,26494.701108,46.150609,52.188221,-6.037612,-1217.863201,0.548357
2025-10-14 05:37:38+00:00,26494.620862,34.304662,71.209577,-36.904915,-1254.768116,0.189672
2025-10-14 05:37:39+00:00,26494.835313,18.709412,53.518587,-34.809175,-1289.577291,0.034021
2025-10-14 05:37:40+00:00,26494.902092,35.269647,25.822842,9.446805,-1280.130486,0.200992
2025-10-14 05:37:41+00:00,26494.802969,22.459210,96.358804,-73.899594,-1354.030080,-0.160477
2025-10-14 05:37:42+00:00,26494.229354,28.535699,47.714703,-19.179004,-1373.209084,0.542946
2025-10-14 05:37:43+00:00,26493.856728,50.849346,57.725261,-6.875915,-1380.084999,0.243111
2025-10-14 05:37:44+00:00,26494.275535,20.060403,28.215335,-8.154932,-1388.239931,-0.347416
2025-10-14 05:37:45+00:00,26494.854610,34.802479,20.312731,14.489748,-1373.750183,0.382237
2025-10-14 05:37:46+00:00,26494.964526,59.547564,26.187486,33.360078,-1340.390105,-0.052242
2025-10-14 05:37:47+00:00,26494.632949,41.097057,48.306132,-7.209075,-1347.599180,0.041127
2025-10-14 05:37:48+00:00,26494.745180,25.524449,73.538873,-48.014424,-1395.613603,0.081617
2025-10-14 05:37:49+00:00,26494.697602,49.618051,72.882112,-23.264061,-1418.877665,-0.405786
2025-10-14 05:37:50+00:00,26495.021283,104.646814,26.626906,78.019908,-1340.857757,0.174846
2025-10-14 05:37:51+00:00,26495.139319,34.556625,36.098211,-1.541586,-1342.399342,0.598618
2025-10-14 05:37:52+00:00,26494.906703,68.718849,12.560735,56.158114,-1286.241228,-0.349441
2025-10-14 05:37:53+00:00,26495.060317,60.558853,46.884488,13.674365,-1272.566863,-0.523148
2025-10-14 05:37:54+00:00,26494.565604,37.435403,50.380896,-12.945493,-1285.512356,-0.165646
2025-10-14 05:37:55+00:00,26495.020397,56.016546,27.156410,28.860137,-1256.652219,-0.197156
2025-10-14 05:37:56+00:00,26495.640460,80.407855,85.988008,-5.580153,-1262.232372,0.345226
2025-10-14 05:37:57+00:00,26495.138910,67.322467,58.423011,8.899456,-1253.332916,-0.470618
2025-10-14 05:37:58+00:00,26495.398315,33.068785,10.267460,22.801326,-1230.531590,0.476093
2025-10-14 05:37:59+00:00,26494.988139,26.143315,39.546553,-13.403238,-1243.934828,-0.532238
2025-10-14 05:38:00+00:00,26495.556399,45.228273,26.195767,19.032506,-1224.902322,-0.083823
2025-10-14 05:38:01+00:00,26496.038509,88.225486,66.455239,21.770247,-1203.132074,0.531771
2025-10-14 05:38:02+00:00,26495.979417,34.787592,9.936641,24.850951,-1178.281124,0.402655
2025-10-14 05:38:03+00:00,26496.499097,74.797717,23.512890,51.284827,-1126.996297,0.421603
2025-10-14 05:38:04+00:00,26496.339451,52.378573,34.515319,17.863254,-1109.133042,0.141348
2025-10-14 05:38:05+00:00,26496.081812,42.939883,21.604274,21.335610,-1087.797433,0.313874
2025-10-14 05:38:06+00:00,26495.862448,63.451944,42.887432,20.564511,-1067.232922,-0.038701
2025-10-14 05:38:07+00:00,26495.847703,51.010377,19.840383,31.169994,-1036.062928,0.717154
2025-10-14 05:38:08+00:00,26495.747007,11.092815,34.586480,-23.493665,-1059.556593,0.153729
2025-10-14 05:38:09+00:00,26495.872984,36.619508,16.060981,20.558526,-1038.998067,0.279021
2025-10-14 05:38:10+00:00,26495.634367,72.325734,56.531768,15.793966,-1023.204100,0.364505
2025-10-14 05:38:11+00:00,26496.049723,38.550767,25.952538,12.598229,-1010.605872,0.535922
2025-10-14 05:38:12+00:00,26496.580810,88.685941,39.374493,49.311448,-961.294423,0.514762
2025-10-14 05:38:13+00:00,26496.389581,41.953373,41.999654,-0.046281,-961.340704,0.641892
2025-10-14 05:38:14+00:00,26495.761324,15.426499,27.501226,-12.074727,-973.415431,0.588737
2025-10-14 05:38:15+00:00,26496.155835,23.922045,20.913734,3.008311,-970.407120,0.756192
2025-10-14 05:38:16+00:00,26496.741078,51.688536,40.817215,10.871322,-959.535798,0.753284
